cancer,cancer_label,volume,sex,per1,per2,country_code,country_label,cases,py,asr,rank
30,"Bladder",11,1,2008,2012,82609,"UK, England, West Midlands Region",3196,13723218,10.8234,5
18,"Melanoma of skin",11,1,2008,2012,82609,"UK, England, West Midlands Region",2396,13723218,10.6782,6
6,"Oesophagus",11,1,2008,2012,82609,"UK, England, West Midlands Region",2755,13723218,10.56332,7
29,"Kidney",11,1,2008,2012,82609,"UK, England, West Midlands Region",2472,13723218,9.951618,8
38,"Leukaemia",11,1,2008,2012,82609,"UK, England, West Midlands Region",2207,13723218,9.745385,9
51,"Lip, oral cavity and pharynx",11,1,2008,2012,82609,"UK, England, West Midlands Region",2006,13723218,9.271269,10
7,"Stomach",11,1,2008,2012,82609,"UK, England, West Midlands Region",2364,13723218,8.343735,11
13,"Pancreas",11,1,2008,2012,82609,"UK, England, West Midlands Region",1914,13723218,7.138502,12
28,"Testis",11,1,2008,2012,82609,"UK, England, West Midlands Region",965,13723218,6.748931,13
32,"Brain, central nervous system",11,1,2008,2012,82609,"UK, England, West Midlands Region",1181,13723218,6.0041,14
37,"Multiple myeloma",11,1,2008,2012,82609,"UK, England, West Midlands Region",1270,13723218,4.658884,15
11,"Liver",11,1,2008,2012,82609,"UK, England, West Midlands Region",1134,13723218,4.332156,16
15,"Larynx",11,1,2008,2012,82609,"UK, England, West Midlands Region",822,13723218,3.389982,17
35,"Hodgkin lymphoma",11,1,2008,2012,82609,"UK, England, West Midlands Region",443,13723218,2.865668,18
20,"Connective tissue",11,1,2008,2012,82609,"UK, England, West Midlands Region",387,13723218,1.954892,19
33,"Thyroid",11,1,2008,2012,82609,"UK, England, West Midlands Region",303,13723218,1.577104,20
8,"Small intestine",11,1,2008,2012,82609,"UK, England, West Midlands Region",305,13723218,1.252797,21
12,"Gallbladder etc.",11,1,2008,2012,82609,"UK, England, West Midlands Region",317,13723218,1.178634,22
17,"Bone",11,1,2008,2012,82609,"UK, England, West Midlands Region",175,13723218,1.134496,23
26,"Penis",11,1,2008,2012,82609,"UK, England, West Midlands Region",231,13723218,.956598,24
31,"Eye",11,1,2008,2012,82609,"UK, England, West Midlands Region",122,13723218,.6271996,25
21,"Breast",11,1,2008,2012,82609,"UK, England, West Midlands Region",155,13723218,.6145226,26
14,"Nose sinuses etc.",11,1,2008,2012,82609,"UK, England, West Midlands Region",99,13723218,.4221216,27
34,"Other endocrine",11,1,2008,2012,82609,"UK, England, West Midlands Region",59,13723218,.4019979,28
23,"Corpus uteri",11,1,2008,2012,82609,"UK, England, West Midlands Region",0,13723218,0,29
22,"Cervix uteri",11,1,2008,2012,82609,"UK, England, West Midlands Region",0,13723218,0,30
24,"Ovary etc.",11,1,2008,2012,82609,"UK, England, West Midlands Region",0,13723218,0,31
25,"Other female genital organs",11,1,2008,2012,82609,"UK, England, West Midlands Region",0,13723218,0,32
27,"Prostate",11,1,2008,2012,84006,"USA, Connecticut",13649,8700122,100.1125,1
16,"Lung (incl. trachea and bronchus)",11,1,2008,2012,84006,"USA, Connecticut",6446,8700122,42.36693,2
52,"Colorectum",11,1,2008,2012,84006,"USA, Connecticut",4427,8700122,30.01026,3
30,"Bladder",11,1,2008,2012,84006,"USA, Connecticut",4013,8700122,25.36113,4
18,"Melanoma of skin",11,1,2008,2012,84006,"USA, Connecticut",2357,8700122,16.58599,5
29,"Kidney",11,1,2008,2012,84006,"USA, Connecticut",2082,8700122,15.16718,6
36,"Non-Hodgkin lymphoma",11,1,2008,2012,84006,"USA, Connecticut",2099,8700122,15.15936,7
38,"Leukaemia",11,1,2008,2012,84006,"USA, Connecticut",1682,8700122,12.5316,8
51,"Lip, oral cavity and pharynx",11,1,2008,2012,84006,"USA, Connecticut",1547,8700122,11.30087,9
13,"Pancreas",11,1,2008,2012,84006,"USA, Connecticut",1395,8700122,9.150384,10
11,"Liver",11,1,2008,2012,84006,"USA, Connecticut",1196,8700122,8.678889,11
33,"Thyroid",11,1,2008,2012,84006,"USA, Connecticut",858,8700122,7.2959,12
7,"Stomach",11,1,2008,2012,84006,"USA, Connecticut",1050,8700122,7.050389,13
32,"Brain, central nervous system",11,1,2008,2012,84006,"USA, Connecticut",757,8700122,6.786928,14
37,"Multiple myeloma",11,1,2008,2012,84006,"USA, Connecticut",876,8700122,5.925156,15
6,"Oesophagus",11,1,2008,2012,84006,"USA, Connecticut",834,8700122,5.70331,16
28,"Testis",11,1,2008,2012,84006,"USA, Connecticut",507,8700122,5.64721,17
15,"Larynx",11,1,2008,2012,84006,"USA, Connecticut",619,8700122,4.338457,18
35,"Hodgkin lymphoma",11,1,2008,2012,84006,"USA, Connecticut",328,8700122,3.365166,19
20,"Connective tissue",11,1,2008,2012,84006,"USA, Connecticut",361,8700122,2.777922,20
12,"Gallbladder etc.",11,1,2008,2012,84006,"USA, Connecticut",337,8700122,2.11257,21
8,"Small intestine",11,1,2008,2012,84006,"USA, Connecticut",280,8700122,1.950644,22
17,"Bone",11,1,2008,2012,84006,"USA, Connecticut",112,8700122,1.128434,23
21,"Breast",11,1,2008,2012,84006,"USA, Connecticut",142,8700122,.9487408,24
31,"Eye",11,1,2008,2012,84006,"USA, Connecticut",81,8700122,.7180318,25
26,"Penis",11,1,2008,2012,84006,"USA, Connecticut",84,8700122,.5613532,26
34,"Other endocrine",11,1,2008,2012,84006,"USA, Connecticut",45,8700122,.5513187,27
14,"Nose sinuses etc.",11,1,2008,2012,84006,"USA, Connecticut",75,8700122,.5363749,28
22,"Cervix uteri",11,1,2008,2012,84006,"USA, Connecticut",0,8700122,0,29
24,"Ovary etc.",11,1,2008,2012,84006,"USA, Connecticut",0,8700122,0,30
23,"Corpus uteri",11,1,2008,2012,84006,"USA, Connecticut",0,8700122,0,31
25,"Other female genital organs",11,1,2008,2012,84006,"USA, Connecticut",0,8700122,0,32
27,"Prostate",11,1,2008,2012,84020,"USA, Hawaii",3924,3414860,68.20695,1
52,"Colorectum",11,1,2008,2012,84020,"USA, Hawaii",2033,3414860,36.73232,2
16,"Lung (incl. trachea and bronchus)",11,1,2008,2012,84020,"USA, Hawaii",2141,3414860,35.09128,3
18,"Melanoma of skin",11,1,2008,2012,84020,"USA, Hawaii",888,3414860,17.01978,4
36,"Non-Hodgkin lymphoma",11,1,2008,2012,84020,"USA, Hawaii",734,3414860,13.53519,5
30,"Bladder",11,1,2008,2012,84020,"USA, Hawaii",824,3414860,12.86016,6
29,"Kidney",11,1,2008,2012,84020,"USA, Hawaii",699,3414860,12.8561,7
51,"Lip, oral cavity and pharynx",11,1,2008,2012,84020,"USA, Hawaii",630,3414860,11.99813,8
11,"Liver",11,1,2008,2012,84020,"USA, Hawaii",610,3414860,11.03566,9
38,"Leukaemia",11,1,2008,2012,84020,"USA, Hawaii",488,3414860,9.616839,10
13,"Pancreas",11,1,2008,2012,84020,"USA, Hawaii",553,3414860,9.109683,11
7,"Stomach",11,1,2008,2012,84020,"USA, Hawaii",461,3414860,7.467771,12
33,"Thyroid",11,1,2008,2012,84020,"USA, Hawaii",272,3414860,5.837734,13
37,"Multiple myeloma",11,1,2008,2012,84020,"USA, Hawaii",297,3414860,5.150528,14
28,"Testis",11,1,2008,2012,84020,"USA, Hawaii",185,3414860,5.126899,15
6,"Oesophagus",11,1,2008,2012,84020,"USA, Hawaii",243,3414860,4.248944,16
32,"Brain, central nervous system",11,1,2008,2012,84020,"USA, Hawaii",173,3414860,4.16427,17
15,"Larynx",11,1,2008,2012,84020,"USA, Hawaii",176,3414860,3.121585,18
20,"Connective tissue",11,1,2008,2012,84020,"USA, Hawaii",142,3414860,2.972217,19
12,"Gallbladder etc.",11,1,2008,2012,84020,"USA, Hawaii",109,3414860,1.809414,20
35,"Hodgkin lymphoma",11,1,2008,2012,84020,"USA, Hawaii",66,3414860,1.785815,21
8,"Small intestine",11,1,2008,2012,84020,"USA, Hawaii",76,3414860,1.458651,22
17,"Bone",11,1,2008,2012,84020,"USA, Hawaii",36,3414860,1.035972,23
14,"Nose sinuses etc.",11,1,2008,2012,84020,"USA, Hawaii",47,3414860,.9110579,24
21,"Breast",11,1,2008,2012,84020,"USA, Hawaii",36,3414860,.6325412,25
34,"Other endocrine",11,1,2008,2012,84020,"USA, Hawaii",14,3414860,.4660048,26
31,"Eye",11,1,2008,2012,84020,"USA, Hawaii",20,3414860,.4176215,27
26,"Penis",11,1,2008,2012,84020,"USA, Hawaii",20,3414860,.360834,28
22,"Cervix uteri",11,1,2008,2012,84020,"USA, Hawaii",0,3414860,0,29
25,"Other female genital organs",11,1,2008,2012,84020,"USA, Hawaii",0,3414860,0,30
24,"Ovary etc.",11,1,2008,2012,84020,"USA, Hawaii",0,3414860,0,31
23,"Corpus uteri",11,1,2008,2012,84020,"USA, Hawaii",0,3414860,0,32
21,"Breast",11,2,2008,2012,124,"Canada",85921,65850321,79.40379,1
16,"Lung (incl. trachea and bronchus)",11,2,2008,2012,124,"Canada",39818,65850321,31.48228,2
52,"Colorectum",11,2,2008,2012,124,"Canada",37299,65850321,28.35329,3
23,"Corpus uteri",11,2,2008,2012,124,"Canada",19609,65850321,18.20256,4
33,"Thyroid",11,2,2008,2012,124,"Canada",15532,65850321,17.96549,5
18,"Melanoma of skin",11,2,2008,2012,124,"Canada",11077,65850321,10.71919,6
36,"Non-Hodgkin lymphoma",11,2,2008,2012,124,"Canada",11591,65850321,9.848829,7
24,"Ovary etc.",11,2,2008,2012,124,"Canada",9344,65850321,8.564894,8
38,"Leukaemia",11,2,2008,2012,124,"Canada",8291,65850321,7.987153,9
29,"Kidney",11,2,2008,2012,124,"Canada",7802,65850321,6.832156,10
22,"Cervix uteri",11,2,2008,2012,124,"Canada",5473,65850321,6.208793,11
13,"Pancreas",11,2,2008,2012,124,"Canada",7551,65850321,5.529881,12
32,"Brain, central nervous system",11,2,2008,2012,124,"Canada",4229,65850321,4.790968,13
30,"Bladder",11,2,2008,2012,124,"Canada",6391,65850321,4.615533,14
51,"Lip, oral cavity and pharynx",11,2,2008,2012,124,"Canada",4657,65850321,4.062895,15
37,"Multiple myeloma",11,2,2008,2012,124,"Canada",4407,65850321,3.337883,16
7,"Stomach",11,2,2008,2012,124,"Canada",4104,65850321,3.109567,17
20,"Connective tissue",11,2,2008,2012,124,"Canada",1981,65850321,2.169932,18
35,"Hodgkin lymphoma",11,2,2008,2012,124,"Canada",1531,65850321,2.141746,19
11,"Liver",11,2,2008,2012,124,"Canada",2433,65850321,1.929675,20
12,"Gallbladder etc.",11,2,2008,2012,124,"Canada",2494,65850321,1.849973,21
6,"Oesophagus",11,2,2008,2012,124,"Canada",1701,65850321,1.236619,22
8,"Small intestine",11,2,2008,2012,124,"Canada",1300,65850321,1.097033,23
25,"Other female genital organs",11,2,2008,2012,124,"Canada",1114,65850321,1.04572,24
17,"Bone",11,2,2008,2012,124,"Canada",601,65850321,.8325837,25
31,"Eye",11,2,2008,2012,124,"Canada",694,65850321,.7733721,26
34,"Other endocrine",11,2,2008,2012,124,"Canada",395,65850321,.610229,27
15,"Larynx",11,2,2008,2012,124,"Canada",600,65850321,.5213899,28
14,"Nose sinuses etc.",11,2,2008,2012,124,"Canada",385,65850321,.3346558,29
27,"Prostate",11,2,2008,2012,124,"Canada",0,65850321,0,30
28,"Testis",11,2,2008,2012,124,"Canada",0,65850321,0,31
26,"Penis",11,2,2008,2012,124,"Canada",0,65850321,0,32
21,"Breast",11,2,2008,2012,17001,"Colombia, Cali",2972,5855899,44.5191,1
52,"Colorectum",11,2,2008,2012,17001,"Colombia, Cali",1122,5855899,16.07425,2
22,"Cervix uteri",11,2,2008,2012,17001,"Colombia, Cali",1037,5855899,15.39411,3
33,"Thyroid",11,2,2008,2012,17001,"Colombia, Cali",893,5855899,13.45167,4
7,"Stomach",11,2,2008,2012,17001,"Colombia, Cali",769,5855899,10.76048,5
16,"Lung (incl. trachea and bronchus)",11,2,2008,2012,17001,"Colombia, Cali",568,5855899,7.967998,6
24,"Ovary etc.",11,2,2008,2012,17001,"Colombia, Cali",514,5855899,7.765327,7
36,"Non-Hodgkin lymphoma",11,2,2008,2012,17001,"Colombia, Cali",489,5855899,7.173045,8
38,"Leukaemia",11,2,2008,2012,17001,"Colombia, Cali",436,5855899,7.034525,9
23,"Corpus uteri",11,2,2008,2012,17001,"Colombia, Cali",347,5855899,5.327351,10
32,"Brain, central nervous system",11,2,2008,2012,17001,"Colombia, Cali",268,5855899,4.302439,11
12,"Gallbladder etc.",11,2,2008,2012,17001,"Colombia, Cali",260,5855899,3.661247,12
13,"Pancreas",11,2,2008,2012,17001,"Colombia, Cali",257,5855899,3.608405,13
51,"Lip, oral cavity and pharynx",11,2,2008,2012,17001,"Colombia, Cali",233,5855899,3.386725,14
29,"Kidney",11,2,2008,2012,17001,"Colombia, Cali",213,5855899,3.256806,15
11,"Liver",11,2,2008,2012,17001,"Colombia, Cali",222,5855899,3.163373,16
18,"Melanoma of skin",11,2,2008,2012,17001,"Colombia, Cali",180,5855899,2.71849,17
37,"Multiple myeloma",11,2,2008,2012,17001,"Colombia, Cali",168,5855899,2.487876,18
20,"Connective tissue",11,2,2008,2012,17001,"Colombia, Cali",140,5855899,2.189618,19
30,"Bladder",11,2,2008,2012,17001,"Colombia, Cali",121,5855899,1.639879,20
17,"Bone",11,2,2008,2012,17001,"Colombia, Cali",83,5855899,1.316671,21
6,"Oesophagus",11,2,2008,2012,17001,"Colombia, Cali",72,5855899,.9846884,22
35,"Hodgkin lymphoma",11,2,2008,2012,17001,"Colombia, Cali",63,5855899,.9843005,23
31,"Eye",11,2,2008,2012,17001,"Colombia, Cali",37,5855899,.5952269,24
15,"Larynx",11,2,2008,2012,17001,"Colombia, Cali",37,5855899,.5700433,25
8,"Small intestine",11,2,2008,2012,17001,"Colombia, Cali",37,5855899,.5414492,26
34,"Other endocrine",11,2,2008,2012,17001,"Colombia, Cali",17,5855899,.3274599,27
14,"Nose sinuses etc.",11,2,2008,2012,17001,"Colombia, Cali",18,5855899,.2568054,28
25,"Other female genital organs",11,2,2008,2012,17001,"Colombia, Cali",16,5855899,.2546231,29
28,"Testis",11,2,2008,2012,17001,"Colombia, Cali",0,5855899,0,30
26,"Penis",11,2,2008,2012,17001,"Colombia, Cali",0,5855899,0,31
27,"Prostate",11,2,2008,2012,17001,"Colombia, Cali",0,5855899,0,32
21,"Breast",11,2,2008,2012,20800,"Denmark",24587,13970691,101.2852,1
16,"Lung (incl. trachea and bronchus)",11,2,2008,2012,20800,"Denmark",10743,13970691,36.75393,2
52,"Colorectum",11,2,2008,2012,20800,"Denmark",10470,13970691,33.12813,3
18,"Melanoma of skin",11,2,2008,2012,20800,"Denmark",5213,13970691,25.81821,4
23,"Corpus uteri",11,2,2008,2012,20800,"Denmark",3728,13970691,13.44462,5
24,"Ovary etc.",11,2,2008,2012,20800,"Denmark",2745,13970691,10.52031,6
22,"Cervix uteri",11,2,2008,2012,20800,"Denmark",1863,13970691,10.15844,7
36,"Non-Hodgkin lymphoma",11,2,2008,2012,20800,"Denmark",2339,13970691,8.628497,8
38,"Leukaemia",11,2,2008,2012,20800,"Denmark",1885,13970691,7.563239,9
13,"Pancreas",11,2,2008,2012,20800,"Denmark",2376,13970691,7.419351,10
30,"Bladder",11,2,2008,2012,20800,"Denmark",1955,13970691,6.053248,11
51,"Lip, oral cavity and pharynx",11,2,2008,2012,20800,"Denmark",1416,13970691,5.594753,12
29,"Kidney",11,2,2008,2012,20800,"Denmark",1494,13970691,5.500118,13
32,"Brain, central nervous system",11,2,2008,2012,20800,"Denmark",1088,13970691,4.912483,14
33,"Thyroid",11,2,2008,2012,20800,"Denmark",867,13970691,4.636697,15
20,"Connective tissue",11,2,2008,2012,20800,"Denmark",622,13970691,3.053061,16
7,"Stomach",11,2,2008,2012,20800,"Denmark",918,13970691,3.018416,17
37,"Multiple myeloma",11,2,2008,2012,20800,"Denmark",839,13970691,2.744258,18
6,"Oesophagus",11,2,2008,2012,20800,"Denmark",631,13970691,2.093689,19
35,"Hodgkin lymphoma",11,2,2008,2012,20800,"Denmark",297,13970691,2.024098,20
12,"Gallbladder etc.",11,2,2008,2012,20800,"Denmark",627,13970691,1.889078,21
11,"Liver",11,2,2008,2012,20800,"Denmark",560,13970691,1.867331,22
31,"Eye",11,2,2008,2012,20800,"Denmark",218,13970691,.9722078,23
8,"Small intestine",11,2,2008,2012,20800,"Denmark",266,13970691,.9594037,24
17,"Bone",11,2,2008,2012,20800,"Denmark",123,13970691,.8521277,25
15,"Larynx",11,2,2008,2012,20800,"Denmark",224,13970691,.8518091,26
14,"Nose sinuses etc.",11,2,2008,2012,20800,"Denmark",165,13970691,.5826537,27
25,"Other female genital organs",11,2,2008,2012,20800,"Denmark",157,13970691,.5581093,28
34,"Other endocrine",11,2,2008,2012,20800,"Denmark",68,13970691,.464583,29
27,"Prostate",11,2,2008,2012,20800,"Denmark",0,13970691,0,30
28,"Testis",11,2,2008,2012,20800,"Denmark",0,13970691,0,31
26,"Penis",11,2,2008,2012,20800,"Denmark",0,13970691,0,32
21,"Breast",11,2,2008,2012,37600,"Israel",19495,19248660,84.57383,1
52,"Colorectum",11,2,2008,2012,37600,"Israel",7941,19248660,27.86703,2
33,"Thyroid",11,2,2008,2012,37600,"Israel",3527,19248660,16.84647,3
23,"Corpus uteri",11,2,2008,2012,37600,"Israel",3622,19248660,14.82931,4
16,"Lung (incl. trachea and bronchus)",11,2,2008,2012,37600,"Israel",3948,19248660,14.41954,5
36,"Non-Hodgkin lymphoma",11,2,2008,2012,37600,"Israel",3133,19248660,12.32965,6
18,"Melanoma of skin",11,2,2008,2012,37600,"Israel",2283,19248660,9.514237,7
24,"Ovary etc.",11,2,2008,2012,37600,"Israel",1865,19248660,7.834105,8
13,"Pancreas",11,2,2008,2012,37600,"Israel",2094,19248660,6.637505,9
38,"Leukaemia",11,2,2008,2012,37600,"Israel",1686,19248660,6.390764,10
29,"Kidney",11,2,2008,2012,37600,"Israel",1599,19248660,6.147798,11
22,"Cervix uteri",11,2,2008,2012,37600,"Israel",1189,19248660,5.460816,12
7,"Stomach",11,2,2008,2012,37600,"Israel",1535,19248660,5.308377,13
30,"Bladder",11,2,2008,2012,37600,"Israel",1446,19248660,4.886373,14
32,"Brain, central nervous system",11,2,2008,2012,37600,"Israel",1064,19248660,4.758912,15
37,"Multiple myeloma",11,2,2008,2012,37600,"Israel",1180,19248660,4.378229,16
35,"Hodgkin lymphoma",11,2,2008,2012,37600,"Israel",614,19248660,3.161013,17
51,"Lip, oral cavity and pharynx",11,2,2008,2012,37600,"Israel",713,19248660,2.740848,18
20,"Connective tissue",11,2,2008,2012,37600,"Israel",498,19248660,2.114719,19
12,"Gallbladder etc.",11,2,2008,2012,37600,"Israel",474,19248660,1.505073,20
11,"Liver",11,2,2008,2012,37600,"Israel",456,19248660,1.467095,21
6,"Oesophagus",11,2,2008,2012,37600,"Israel",265,19248660,.7975871,22
17,"Bone",11,2,2008,2012,37600,"Israel",160,19248660,.7711145,23
31,"Eye",11,2,2008,2012,37600,"Israel",162,19248660,.7097834,24
8,"Small intestine",11,2,2008,2012,37600,"Israel",177,19248660,.6619282,25
15,"Larynx",11,2,2008,2012,37600,"Israel",153,19248660,.6496587,26
25,"Other female genital organs",11,2,2008,2012,37600,"Israel",159,19248660,.622344,27
34,"Other endocrine",11,2,2008,2012,37600,"Israel",87,19248660,.4348619,28
14,"Nose sinuses etc.",11,2,2008,2012,37600,"Israel",76,19248660,.2809774,29
27,"Prostate",11,2,2008,2012,37600,"Israel",0,19248660,0,30
28,"Testis",11,2,2008,2012,37600,"Israel",0,19248660,0,31
26,"Penis",11,2,2008,2012,37600,"Israel",0,19248660,0,32
21,"Breast",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",3496,3629599,58.50657,1
52,"Colorectum",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",3102,3629599,29.48862,2
7,"Stomach",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",2405,3629599,22.62078,3
16,"Lung (incl. trachea and bronchus)",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",1713,3629599,16.4376,4
33,"Thyroid",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",574,3629599,9.971269,5
23,"Corpus uteri",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",612,3629599,9.592495,6
24,"Ovary etc.",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",546,3629599,8.954017,7
22,"Cervix uteri",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",450,3629599,8.486977,8
13,"Pancreas",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",855,3629599,7.070127,9
36,"Non-Hodgkin lymphoma",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",507,3629599,5.821139,10
11,"Liver",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",621,3629599,5.216701,11
38,"Leukaemia",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",233,3629599,4.463258,12
12,"Gallbladder etc.",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",652,3629599,4.445085,13
29,"Kidney",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",369,3629599,3.803013,14
30,"Bladder",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",372,3629599,2.862942,15
51,"Lip, oral cavity and pharynx",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",253,3629599,2.836243,16
37,"Multiple myeloma",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",236,3629599,2.27823,17
6,"Oesophagus",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",207,3629599,2.006378,18
32,"Brain, central nervous system",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",91,3629599,1.921039,19
20,"Connective tissue",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",62,3629599,1.125986,20
17,"Bone",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",27,3629599,.6616664,21
35,"Hodgkin lymphoma",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",19,3629599,.5700715,22
18,"Melanoma of skin",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",43,3629599,.4895496,23
8,"Small intestine",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",51,3629599,.4737185,24
14,"Nose sinuses etc.",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",34,3629599,.3157162,25
25,"Other female genital organs",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",14,3629599,.2074995,26
15,"Larynx",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",14,3629599,.1827445,27
34,"Other endocrine",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",7,3629599,.1596765,28
31,"Eye",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",2,3629599,.1087763,29
27,"Prostate",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",0,3629599,0,30
28,"Testis",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",0,3629599,0,31
26,"Penis",11,2,2008,2010,39203,"Japan, Miyagi Prefecture",0,3629599,0,32
21,"Breast",11,2,2008,2012,55400,"New Zealand",14203,11090750,86.56368,1
52,"Colorectum",11,2,2008,2012,55400,"New Zealand",7088,11090750,33.73898,2
18,"Melanoma of skin",11,2,2008,2012,55400,"New Zealand",5300,11090750,31.40434,3
16,"Lung (incl. trachea and bronchus)",11,2,2008,2012,55400,"New Zealand",4682,11090750,24.16613,4
23,"Corpus uteri",11,2,2008,2012,55400,"New Zealand",2288,11090750,13.76863,5
36,"Non-Hodgkin lymphoma",11,2,2008,2012,55400,"New Zealand",1682,11090750,9.187486,6
24,"Ovary etc.",11,2,2008,2012,55400,"New Zealand",1457,11090750,8.323667,7
38,"Leukaemia",11,2,2008,2012,55400,"New Zealand",1239,11090750,7.539993,8
33,"Thyroid",11,2,2008,2012,55400,"New Zealand",926,11090750,6.591494,9
22,"Cervix uteri",11,2,2008,2012,55400,"New Zealand",834,11090750,5.921184,10
13,"Pancreas",11,2,2008,2012,55400,"New Zealand",1231,11090750,5.713059,11
29,"Kidney",11,2,2008,2012,55400,"New Zealand",982,11090750,5.46227,12
32,"Brain, central nervous system",11,2,2008,2012,55400,"New Zealand",629,11090750,4.168654,13
7,"Stomach",11,2,2008,2012,55400,"New Zealand",680,11090750,3.522538,14
51,"Lip, oral cavity and pharynx",11,2,2008,2012,55400,"New Zealand",620,11090750,3.4773,15
37,"Multiple myeloma",11,2,2008,2012,55400,"New Zealand",678,11090750,3.337184,16
30,"Bladder",11,2,2008,2012,55400,"New Zealand",513,11090750,2.154967,17
11,"Liver",11,2,2008,2012,55400,"New Zealand",421,11090750,2.054558,18
6,"Oesophagus",11,2,2008,2012,55400,"New Zealand",449,11090750,1.990476,19
35,"Hodgkin lymphoma",11,2,2008,2012,55400,"New Zealand",219,11090750,1.824987,20
20,"Connective tissue",11,2,2008,2012,55400,"New Zealand",290,11090750,1.800597,21
12,"Gallbladder etc.",11,2,2008,2012,55400,"New Zealand",377,11090750,1.792713,22
8,"Small intestine",11,2,2008,2012,55400,"New Zealand",197,11090750,1.032277,23
17,"Bone",11,2,2008,2012,55400,"New Zealand",102,11090750,.9187996,24
31,"Eye",11,2,2008,2012,55400,"New Zealand",139,11090750,.915034,25
25,"Other female genital organs",11,2,2008,2012,55400,"New Zealand",158,11090750,.8532035,26
34,"Other endocrine",11,2,2008,2012,55400,"New Zealand",45,11090750,.4466472,27
15,"Larynx",11,2,2008,2012,55400,"New Zealand",60,11090750,.3250594,28
14,"Nose sinuses etc.",11,2,2008,2012,55400,"New Zealand",41,11090750,.2735369,29
26,"Penis",11,2,2008,2012,55400,"New Zealand",0,11090750,0,30
27,"Prostate",11,2,2008,2012,55400,"New Zealand",0,11090750,0,31
28,"Testis",11,2,2008,2012,55400,"New Zealand",0,11090750,0,32
21,"Breast",11,2,2008,2012,57800,"Norway",14669,12228393,75.57243,1
52,"Colorectum",11,2,2008,2012,57800,"Norway",9551,12228393,35.77425,2
16,"Lung (incl. trachea and bronchus)",11,2,2008,2012,57800,"Norway",6045,12228393,25.69915,3
18,"Melanoma of skin",11,2,2008,2012,57800,"Norway",3956,12228393,20.32945,4
23,"Corpus uteri",11,2,2008,2012,57800,"Norway",3578,12228393,16.23812,5
24,"Ovary etc.",11,2,2008,2012,57800,"Norway",2140,12228393,10.25749,6
22,"Cervix uteri",11,2,2008,2012,57800,"Norway",1497,12228393,9.512769,7
36,"Non-Hodgkin lymphoma",11,2,2008,2012,57800,"Norway",1949,12228393,8.966081,8
38,"Leukaemia",11,2,2008,2012,57800,"Norway",1374,12228393,6.838582,9
13,"Pancreas",11,2,2008,2012,57800,"Norway",1802,12228393,6.468712,10
29,"Kidney",11,2,2008,2012,57800,"Norway",1473,12228393,6.42743,11
33,"Thyroid",11,2,2008,2012,57800,"Norway",1015,12228393,6.370709,12
30,"Bladder",11,2,2008,2012,57800,"Norway",1570,12228393,5.711774,13
32,"Brain, central nervous system",11,2,2008,2012,57800,"Norway",851,12228393,5.047254,14
37,"Multiple myeloma",11,2,2008,2012,57800,"Norway",1080,12228393,4.279648,15
51,"Lip, oral cavity and pharynx",11,2,2008,2012,57800,"Norway",925,12228393,4.134457,16
7,"Stomach",11,2,2008,2012,57800,"Norway",981,12228393,3.395604,17
35,"Hodgkin lymphoma",11,2,2008,2012,57800,"Norway",283,12228393,2.13278,18
20,"Connective tissue",11,2,2008,2012,57800,"Norway",354,12228393,1.877777,19
12,"Gallbladder etc.",11,2,2008,2012,57800,"Norway",424,12228393,1.619414,20
11,"Liver",11,2,2008,2012,57800,"Norway",358,12228393,1.357922,21
8,"Small intestine",11,2,2008,2012,57800,"Norway",305,12228393,1.327168,22
6,"Oesophagus",11,2,2008,2012,57800,"Norway",309,12228393,1.172632,23
31,"Eye",11,2,2008,2012,57800,"Norway",163,12228393,.8758966,24
